PID,PID_Sex,PID_Age,Manipulation,combined_info,score
74,Female,18,Masculinity,70_Manipulated,2
75,Female,20,Masculinity,70_Manipulated,5
76,Female,18,Masculinity,70_Manipulated,0
77,Female,20,Masculinity,70_Manipulated,3
78,Female,19,Masculinity,70_Manipulated,3
79,Female,20,Masculinity,70_Manipulated,0
80,Female,20,Masculinity,70_Manipulated,0
81,Female,18,Masculinity,70_Manipulated,0
82,Female,20,Masculinity,70_Manipulated,3
83,Female,18,Masculinity,70_Manipulated,0
84,Female,19,Masculinity,70_Manipulated,0
85,Female,19,Masculinity,70_Manipulated,4
86,Male,18,Masculinity,70_Manipulated,5
87,Female,18,Masculinity,70_Manipulated,2
88,Female,18,Masculinity,70_Manipulated,3
89,Female,39,Masculinity,70_Manipulated,1
90,Female,18,Masculinity,70_Manipulated,0
91,Male,19,Masculinity,70_Manipulated,2
92,Female,20,Masculinity,70_Manipulated,6
103,Female,18,Symmetry,70_Manipulated,0
106,Female,19,Symmetry,70_Manipulated,2
106,Male,22,Symmetry,70_Manipulated,0
109,Male,20,Symmetry,70_Manipulated,0
112,Female,18,Symmetry,70_Manipulated,3
115,Female,18,Symmetry,70_Manipulated,0
118,Female,19,Symmetry,70_Manipulated,1
121,Female,18,Symmetry,70_Manipulated,0
124,Female,19,Symmetry,70_Manipulated,0
127,Female,19,Symmetry,70_Manipulated,3
130,Female,19,Symmetry,70_Manipulated,0
133,Female,21,Symmetry,70_Manipulated,2
136,Male,20,Symmetry,70_Manipulated,1
139,Female,19,Symmetry,70_Manipulated,3
142,Female,19,Symmetry,70_Manipulated,1
145,Male,18,Symmetry,70_Manipulated,0
148,Male,22,Symmetry,70_Manipulated,1
151,Male,20,Symmetry,70_Manipulated,1
154,Male,21,Symmetry,70_Manipulated,1
157,Male,19,Symmetry,70_Manipulated,0
160,Male,19,Symmetry,70_Manipulated,0
163,Male,21,Symmetry,70_Manipulated,3
166,Male,18,Symmetry,70_Manipulated,3
169,Male,21,Symmetry,70_Manipulated,0
172,Female,19,Symmetry,70_Manipulated,0
175,Male,21,Symmetry,70_Manipulated,0
178,Male,20,Symmetry,70_Manipulated,3
181,Female,22,Symmetry,70_Manipulated,0
184,Female,21,Symmetry,70_Manipulated,3
187,Female,19,Symmetry,70_Manipulated,0
190,Male,19,Symmetry,70_Manipulated,0
193,Female,22,Symmetry,70_Manipulated,0
196,Female,20,Symmetry,70_Manipulated,0
199,Female,19,Symmetry,70_Manipulated,2
202,Female,19,Symmetry,70_Manipulated,2
205,Female,22,Symmetry,70_Manipulated,4
208,Female,18,Symmetry,70_Manipulated,0
211,Female,18,Symmetry,70_Manipulated,0
214,Female,20,Symmetry,70_Manipulated,2
217,Female,19,Symmetry,70_Manipulated,0
220,Male,21,Symmetry,70_Manipulated,0
275,Male,20,Symmetry,70_Manipulated,1
102,Female,19,Averageness,70_None,3
105,Female,19,Averageness,70_None,2
108,Male,19,Averageness,70_None,2
111,Female,19,Averageness,70_None,3
114,Male,19,Averageness,70_None,2
117,Female,19,Averageness,70_None,0
120,Female,19,Averageness,70_None,2
123,Male,19,Averageness,70_None,2
126,Male,21,Averageness,70_None,1
129,Female,19,Averageness,70_None,2
132,Female,19,Averageness,70_None,3
135,Female,19,Averageness,70_None,2
138,Male,19,Averageness,70_None,0
141,Female,22,Averageness,70_None,0
144,Male,19,Averageness,70_None,3
147,Female,19,Averageness,70_None,0
150,Male,19,Averageness,70_None,0
153,Male,18,Averageness,70_None,0
156,Male,18,Averageness,70_None,0
159,Female,19,Averageness,70_None,2
162,Female,19,Averageness,70_None,3
165,Female,18,Averageness,70_None,3
168,Male,20,Averageness,70_None,0
171,Male,19,Averageness,70_None,3
174,Male,21,Averageness,70_None,3
177,Female,22,Averageness,70_None,0
180,Female,19,Averageness,70_None,0
183,Male,20,Averageness,70_None,2
186,Female,21,Averageness,70_None,1
189,Female,19,Averageness,70_None,0
192,Female,20,Averageness,70_None,0
195,Female,19,Averageness,70_None,0
198,Female,19,Averageness,70_None,2
201,Female,20,Averageness,70_None,3
204,Female,20,Averageness,70_None,1
207,Female,18,Averageness,70_None,0
210,Female,19,Averageness,70_None,0
213,Male,19,Averageness,70_None,2
216,Female,21,Averageness,70_None,0
219,Female,18,Averageness,70_None,1
222,Female,21,Averageness,70_None,4
101,Female,21,Femininity,70_None,0
104,Female,18,Femininity,70_None,0
110,Female,19,Femininity,70_None,0
113,Female,18,Femininity,70_None,0
116,Female,18,Femininity,70_None,0
119,Female,20,Femininity,70_None,0
122,Female,20,Femininity,70_None,0
125,Male,19,Femininity,70_None,3
128,Female,19,Femininity,70_None,0
131,Female,18,Femininity,70_None,3
134,Female,18,Femininity,70_None,0
137,Female,19,Femininity,70_None,0
140,Female,19,Femininity,70_None,1
143,Female,18,Femininity,70_None,1
146,Female,19,Femininity,70_None,3
149,Female,18,Femininity,70_None,0
152,Male,19,Femininity,70_None,0
155,Male,19,Femininity,70_None,0
158,Male,19,Femininity,70_None,1
161,Male,19,Femininity,70_None,0
164,Female,20,Femininity,70_None,0
167,Male,19,Femininity,70_None,1
170,Male,19,Femininity,70_None,2
173,Male,19,Femininity,70_None,1
176,Female,22,Femininity,70_None,3
179,Male,20,Femininity,70_None,1
182,Male,18,Femininity,70_None,0
185,Female,22,Femininity,70_None,1
188,Female,21,Femininity,70_None,0
191,Female,21,Femininity,70_None,3
194,Male,18,Femininity,70_None,0
197,Female,21,Femininity,70_None,0
200,Male,20,Femininity,70_None,4
203,Female,19,Femininity,70_None,0
206,Male,20,Femininity,70_None,1
209,Male,20,Femininity,70_None,0
212,Male,22,Femininity,70_None,0
215,Female,20,Femininity,70_None,4
218,Male,18,Femininity,70_None,5
221,Male,19,Femininity,70_None,0
224,Male,20,Femininity,70_None,3
43,Male,34,Masculinity,70_None,3
44,Female,19,Masculinity,70_None,4
45,Male,20,Masculinity,70_None,2
46,Female,19,Masculinity,70_None,2
47,Female,19,Masculinity,70_None,0
48,Female,20,Masculinity,70_None,0
49,Male,23,Masculinity,70_None,0
50,Female,19,Masculinity,70_None,0
51,Female,19,Masculinity,70_None,2
52,Female,22,Masculinity,70_None,0
53,Female,19,Masculinity,70_None,0
54,Male,19,Masculinity,70_None,0
55,Female,20,Masculinity,70_None,0
56,Female,20,Masculinity,70_None,3
57,Female,19,Masculinity,70_None,2
58,Male,18,Masculinity,70_None,0
59,Male,31,Masculinity,70_None,1
60,Male,19,Masculinity,70_None,0
61,Female,41,Masculinity,70_None,3
62,Female,19,Masculinity,70_None,0
63,Female,24,Masculinity,70_None,0
64,Female,19,Masculinity,70_None,0
65,Female,20,Masculinity,70_None,0
66,Male,21,Masculinity,70_None,1
67,Female,34,Masculinity,70_None,3
68,Male,18,Masculinity,70_None,1
69,Female,19,Masculinity,70_None,3
70,Female,19,Masculinity,70_None,3
71,Female,18,Masculinity,70_None,0
72,Female,18,Masculinity,70_None,0
73,Female,19,Masculinity,70_None,3
74,Female,18,Masculinity,70_None,0
75,Female,20,Masculinity,70_None,0
76,Female,18,Masculinity,70_None,3
77,Female,20,Masculinity,70_None,0
78,Female,19,Masculinity,70_None,0
79,Female,20,Masculinity,70_None,3
80,Female,20,Masculinity,70_None,4
81,Female,18,Masculinity,70_None,2
82,Female,20,Masculinity,70_None,0
83,Female,18,Masculinity,70_None,2
84,Female,19,Masculinity,70_None,3
85,Female,19,Masculinity,70_None,0
86,Male,18,Masculinity,70_None,0
87,Female,18,Masculinity,70_None,0
88,Female,18,Masculinity,70_None,0
89,Female,39,Masculinity,70_None,0
90,Female,18,Masculinity,70_None,2
91,Male,19,Masculinity,70_None,0
92,Female,20,Masculinity,70_None,0
103,Female,18,Symmetry,70_None,3
106,Female,19,Symmetry,70_None,0
106,Male,22,Symmetry,70_None,2
109,Male,20,Symmetry,70_None,2
112,Female,18,Symmetry,70_None,0
115,Female,18,Symmetry,70_None,3
118,Female,19,Symmetry,70_None,0
121,Female,18,Symmetry,70_None,2
124,Female,19,Symmetry,70_None,3
127,Female,19,Symmetry,70_None,0
130,Female,19,Symmetry,70_None,1
133,Female,21,Symmetry,70_None,0
136,Male,20,Symmetry,70_None,0
139,Female,19,Symmetry,70_None,0
142,Female,19,Symmetry,70_None,0
145,Male,18,Symmetry,70_None,2
148,Male,22,Symmetry,70_None,0
151,Male,20,Symmetry,70_None,0
154,Male,21,Symmetry,70_None,0
157,Male,19,Symmetry,70_None,3
160,Male,19,Symmetry,70_None,1
163,Male,21,Symmetry,70_None,0
166,Male,18,Symmetry,70_None,0
169,Male,21,Symmetry,70_None,1
172,Female,19,Symmetry,70_None,3
175,Male,21,Symmetry,70_None,4
178,Male,20,Symmetry,70_None,0
181,Female,22,Symmetry,70_None,2
184,Female,21,Symmetry,70_None,0
187,Female,19,Symmetry,70_None,3
190,Male,19,Symmetry,70_None,1
193,Female,22,Symmetry,70_None,4
196,Female,20,Symmetry,70_None,1
199,Female,19,Symmetry,70_None,0
202,Female,19,Symmetry,70_None,0
205,Female,22,Symmetry,70_None,0
208,Female,18,Symmetry,70_None,1
211,Female,18,Symmetry,70_None,4
214,Female,20,Symmetry,70_None,0
217,Female,19,Symmetry,70_None,1
220,Male,21,Symmetry,70_None,2
275,Male,20,Symmetry,70_None,0
102,Female,19,Averageness,71_Manipulated,4
105,Female,19,Averageness,71_Manipulated,4
108,Male,19,Averageness,71_Manipulated,3
111,Female,19,Averageness,71_Manipulated,4
114,Male,19,Averageness,71_Manipulated,3
117,Female,19,Averageness,71_Manipulated,0
120,Female,19,Averageness,71_Manipulated,0
123,Male,19,Averageness,71_Manipulated,5
126,Male,21,Averageness,71_Manipulated,0
129,Female,19,Averageness,71_Manipulated,2
132,Female,19,Averageness,71_Manipulated,0
135,Female,19,Averageness,71_Manipulated,3
138,Male,19,Averageness,71_Manipulated,0
141,Female,22,Averageness,71_Manipulated,0
144,Male,19,Averageness,71_Manipulated,2
147,Female,19,Averageness,71_Manipulated,0
150,Male,19,Averageness,71_Manipulated,4
153,Male,18,Averageness,71_Manipulated,0
156,Male,18,Averageness,71_Manipulated,0
159,Female,19,Averageness,71_Manipulated,0
162,Female,19,Averageness,71_Manipulated,4
165,Female,18,Averageness,71_Manipulated,4
168,Male,20,Averageness,71_Manipulated,0
171,Male,19,Averageness,71_Manipulated,3
174,Male,21,Averageness,71_Manipulated,0
177,Female,22,Averageness,71_Manipulated,0
180,Female,19,Averageness,71_Manipulated,0
183,Male,20,Averageness,71_Manipulated,0
186,Female,21,Averageness,71_Manipulated,0
189,Female,19,Averageness,71_Manipulated,5
192,Female,20,Averageness,71_Manipulated,4
195,Female,19,Averageness,71_Manipulated,5
198,Female,19,Averageness,71_Manipulated,4
201,Female,20,Averageness,71_Manipulated,6
204,Female,20,Averageness,71_Manipulated,6
207,Female,18,Averageness,71_Manipulated,0
210,Female,19,Averageness,71_Manipulated,0
213,Male,19,Averageness,71_Manipulated,0
216,Female,21,Averageness,71_Manipulated,0
219,Female,18,Averageness,71_Manipulated,3
222,Female,21,Averageness,71_Manipulated,0
101,Female,21,Femininity,71_Manipulated,4
104,Female,18,Femininity,71_Manipulated,0
110,Female,19,Femininity,71_Manipulated,0
113,Female,18,Femininity,71_Manipulated,3
116,Female,18,Femininity,71_Manipulated,5
119,Female,20,Femininity,71_Manipulated,0
122,Female,20,Femininity,71_Manipulated,0
125,Male,19,Femininity,71_Manipulated,0
128,Female,19,Femininity,71_Manipulated,4
131,Female,18,Femininity,71_Manipulated,0
134,Female,18,Femininity,71_Manipulated,4
137,Female,19,Femininity,71_Manipulated,5
140,Female,19,Femininity,71_Manipulated,0
143,Female,18,Femininity,71_Manipulated,0
146,Female,19,Femininity,71_Manipulated,0
149,Female,18,Femininity,71_Manipulated,0
152,Male,19,Femininity,71_Manipulated,1
155,Male,19,Femininity,71_Manipulated,0
158,Male,19,Femininity,71_Manipulated,0
161,Male,19,Femininity,71_Manipulated,4
164,Female,20,Femininity,71_Manipulated,3
167,Male,19,Femininity,71_Manipulated,0
170,Male,19,Femininity,71_Manipulated,0
173,Male,19,Femininity,71_Manipulated,0
176,Female,22,Femininity,71_Manipulated,0
179,Male,20,Femininity,71_Manipulated,1
182,Male,18,Femininity,71_Manipulated,4
185,Female,22,Femininity,71_Manipulated,0
188,Female,21,Femininity,71_Manipulated,5
191,Female,21,Femininity,71_Manipulated,0
194,Male,18,Femininity,71_Manipulated,5
197,Female,21,Femininity,71_Manipulated,0
200,Male,20,Femininity,71_Manipulated,5
203,Female,19,Femininity,71_Manipulated,0
206,Male,20,Femininity,71_Manipulated,2
209,Male,20,Femininity,71_Manipulated,0
212,Male,22,Femininity,71_Manipulated,3
215,Female,20,Femininity,71_Manipulated,0
218,Male,18,Femininity,71_Manipulated,5
221,Male,19,Femininity,71_Manipulated,2
224,Male,20,Femininity,71_Manipulated,3
43,Male,34,Masculinity,71_Manipulated,0
44,Female,19,Masculinity,71_Manipulated,5
45,Male,20,Masculinity,71_Manipulated,4
46,Female,19,Masculinity,71_Manipulated,0
47,Female,19,Masculinity,71_Manipulated,3
48,Female,20,Masculinity,71_Manipulated,3
49,Male,23,Masculinity,71_Manipulated,0
50,Female,19,Masculinity,71_Manipulated,4
51,Female,19,Masculinity,71_Manipulated,2
52,Female,22,Masculinity,71_Manipulated,4
53,Female,19,Masculinity,71_Manipulated,0
54,Male,19,Masculinity,71_Manipulated,3
55,Female,20,Masculinity,71_Manipulated,0
56,Female,20,Masculinity,71_Manipulated,2
57,Female,19,Masculinity,71_Manipulated,0
58,Male,18,Masculinity,71_Manipulated,0
59,Male,31,Masculinity,71_Manipulated,0
60,Male,19,Masculinity,71_Manipulated,2
61,Female,41,Masculinity,71_Manipulated,1
62,Female,19,Masculinity,71_Manipulated,4
63,Female,24,Masculinity,71_Manipulated,0
64,Female,19,Masculinity,71_Manipulated,3
65,Female,20,Masculinity,71_Manipulated,0
66,Male,21,Masculinity,71_Manipulated,0
67,Female,34,Masculinity,71_Manipulated,4
68,Male,18,Masculinity,71_Manipulated,3
69,Female,19,Masculinity,71_Manipulated,0
70,Female,19,Masculinity,71_Manipulated,4
71,Female,18,Masculinity,71_Manipulated,3
72,Female,18,Masculinity,71_Manipulated,3
73,Female,19,Masculinity,71_Manipulated,0
74,Female,18,Masculinity,71_Manipulated,3
75,Female,20,Masculinity,71_Manipulated,0
76,Female,18,Masculinity,71_Manipulated,0
77,Female,20,Masculinity,71_Manipulated,5
78,Female,19,Masculinity,71_Manipulated,2
79,Female,20,Masculinity,71_Manipulated,5
80,Female,20,Masculinity,71_Manipulated,5
81,Female,18,Masculinity,71_Manipulated,0
82,Female,20,Masculinity,71_Manipulated,3
83,Female,18,Masculinity,71_Manipulated,2
84,Female,19,Masculinity,71_Manipulated,0
85,Female,19,Masculinity,71_Manipulated,0
86,Male,18,Masculinity,71_Manipulated,0
87,Female,18,Masculinity,71_Manipulated,0
88,Female,18,Masculinity,71_Manipulated,0
89,Female,39,Masculinity,71_Manipulated,3
90,Female,18,Masculinity,71_Manipulated,3
91,Male,19,Masculinity,71_Manipulated,0
92,Female,20,Masculinity,71_Manipulated,0
103,Female,18,Symmetry,71_Manipulated,3
106,Female,19,Symmetry,71_Manipulated,2
106,Male,22,Symmetry,71_Manipulated,0
109,Male,20,Symmetry,71_Manipulated,0
112,Female,18,Symmetry,71_Manipulated,0
115,Female,18,Symmetry,71_Manipulated,5
118,Female,19,Symmetry,71_Manipulated,0
121,Female,18,Symmetry,71_Manipulated,0
124,Female,19,Symmetry,71_Manipulated,2
127,Female,19,Symmetry,71_Manipulated,2
130,Female,19,Symmetry,71_Manipulated,0
133,Female,21,Symmetry,71_Manipulated,3
136,Male,20,Symmetry,71_Manipulated,3
139,Female,19,Symmetry,71_Manipulated,4
142,Female,19,Symmetry,71_Manipulated,5
145,Male,18,Symmetry,71_Manipulated,0
148,Male,22,Symmetry,71_Manipulated,0
151,Male,20,Symmetry,71_Manipulated,0
154,Male,21,Symmetry,71_Manipulated,5
157,Male,19,Symmetry,71_Manipulated,0
160,Male,19,Symmetry,71_Manipulated,0
163,Male,21,Symmetry,71_Manipulated,0
166,Male,18,Symmetry,71_Manipulated,3
169,Male,21,Symmetry,71_Manipulated,0
172,Female,19,Symmetry,71_Manipulated,5
175,Male,21,Symmetry,71_Manipulated,4
178,Male,20,Symmetry,71_Manipulated,1
181,Female,22,Symmetry,71_Manipulated,0
184,Female,21,Symmetry,71_Manipulated,4
187,Female,19,Symmetry,71_Manipulated,0
190,Male,19,Symmetry,71_Manipulated,2
193,Female,22,Symmetry,71_Manipulated,1
196,Female,20,Symmetry,71_Manipulated,0
199,Female,19,Symmetry,71_Manipulated,0
202,Female,19,Symmetry,71_Manipulated,0
205,Female,22,Symmetry,71_Manipulated,0
208,Female,18,Symmetry,71_Manipulated,0
211,Female,18,Symmetry,71_Manipulated,4
214,Female,20,Symmetry,71_Manipulated,4
217,Female,19,Symmetry,71_Manipulated,3
220,Male,21,Symmetry,71_Manipulated,3
275,Male,20,Symmetry,71_Manipulated,1
102,Female,19,Averageness,71_None,0
105,Female,19,Averageness,71_None,0
108,Male,19,Averageness,71_None,0
111,Female,19,Averageness,71_None,0
114,Male,19,Averageness,71_None,0
117,Female,19,Averageness,71_None,3
120,Female,19,Averageness,71_None,4
123,Male,19,Averageness,71_None,0
126,Male,21,Averageness,71_None,1
129,Female,19,Averageness,71_None,0
132,Female,19,Averageness,71_None,2
135,Female,19,Averageness,71_None,0
138,Male,19,Averageness,71_None,1
141,Female,22,Averageness,71_None,2
144,Male,19,Averageness,71_None,0
147,Female,19,Averageness,71_None,4
150,Male,19,Averageness,71_None,0
153,Male,18,Averageness,71_None,4
156,Male,18,Averageness,71_None,3
159,Female,19,Averageness,71_None,3
162,Female,19,Averageness,71_None,0
165,Female,18,Averageness,71_None,0
168,Male,20,Averageness,71_None,2
171,Male,19,Averageness,71_None,0
174,Male,21,Averageness,71_None,3
177,Female,22,Averageness,71_None,3
180,Female,19,Averageness,71_None,4
183,Male,20,Averageness,71_None,3
186,Female,21,Averageness,71_None,2
189,Female,19,Averageness,71_None,0
192,Female,20,Averageness,71_None,0
195,Female,19,Averageness,71_None,0
198,Female,19,Averageness,71_None,0
201,Female,20,Averageness,71_None,0
204,Female,20,Averageness,71_None,0
207,Female,18,Averageness,71_None,3
210,Female,19,Averageness,71_None,4
213,Male,19,Averageness,71_None,2
216,Female,21,Averageness,71_None,1
219,Female,18,Averageness,71_None,0
222,Female,21,Averageness,71_None,4
101,Female,21,Femininity,71_None,0
104,Female,18,Femininity,71_None,1
110,Female,19,Femininity,71_None,2
113,Female,18,Femininity,71_None,0
116,Female,18,Femininity,71_None,0
119,Female,20,Femininity,71_None,4
122,Female,20,Femininity,71_None,1
125,Male,19,Femininity,71_None,4
128,Female,19,Femininity,71_None,0
131,Female,18,Femininity,71_None,4
134,Female,18,Femininity,71_None,0
137,Female,19,Femininity,71_None,0
140,Female,19,Femininity,71_None,3
143,Female,18,Femininity,71_None,2
146,Female,19,Femininity,71_None,4
149,Female,18,Femininity,71_None,5
152,Male,19,Femininity,71_None,0
155,Male,19,Femininity,71_None,1
158,Male,19,Femininity,71_None,3
161,Male,19,Femininity,71_None,0
164,Female,20,Femininity,71_None,0
167,Male,19,Femininity,71_None,1
170,Male,19,Femininity,71_None,2
173,Male,19,Femininity,71_None,3
176,Female,22,Femininity,71_None,3
179,Male,20,Femininity,71_None,0
182,Male,18,Femininity,71_None,0
185,Female,22,Femininity,71_None,1
188,Female,21,Femininity,71_None,0
191,Female,21,Femininity,71_None,3
194,Male,18,Femininity,71_None,0
197,Female,21,Femininity,71_None,5
200,Male,20,Femininity,71_None,0
203,Female,19,Femininity,71_None,3
206,Male,20,Femininity,71_None,0
209,Male,20,Femininity,71_None,2
212,Male,22,Femininity,71_None,0
215,Female,20,Femininity,71_None,5
218,Male,18,Femininity,71_None,0
221,Male,19,Femininity,71_None,0
224,Male,20,Femininity,71_None,0
43,Male,34,Masculinity,71_None,4
44,Female,19,Masculinity,71_None,0
45,Male,20,Masculinity,71_None,0
46,Female,19,Masculinity,71_None,1
47,Female,19,Masculinity,71_None,0
48,Female,20,Masculinity,71_None,0
49,Male,23,Masculinity,71_None,4
50,Female,19,Masculinity,71_None,0
51,Female,19,Masculinity,71_None,0
52,Female,22,Masculinity,71_None,0
53,Female,19,Masculinity,71_None,4
54,Male,19,Masculinity,71_None,0
55,Female,20,Masculinity,71_None,5
56,Female,20,Masculinity,71_None,0
57,Female,19,Masculinity,71_None,4
58,Male,18,Masculinity,71_None,2
59,Male,31,Masculinity,71_None,1
60,Male,19,Masculinity,71_None,0
61,Female,41,Masculinity,71_None,0
62,Female,19,Masculinity,71_None,0
63,Female,24,Masculinity,71_None,2
64,Female,19,Masculinity,71_None,0
65,Female,20,Masculinity,71_None,5
66,Male,21,Masculinity,71_None,3
67,Female,34,Masculinity,71_None,0
68,Male,18,Masculinity,71_None,0
69,Female,19,Masculinity,71_None,5
70,Female,19,Masculinity,71_None,0
71,Female,18,Masculinity,71_None,0
72,Female,18,Masculinity,71_None,0
73,Female,19,Masculinity,71_None,3
74,Female,18,Masculinity,71_None,0
