PID,PID_Sex,PID_Age,Manipulation,combined_info,score,face_id,condition
101,Female,21,Femininity,58_None,,58,
104,Female,18,Femininity,58_None,,58,
110,Female,19,Femininity,58_None,1.0,58,
113,Female,18,Femininity,58_None,2.0,58,
116,Female,18,Femininity,58_None,4.0,58,
119,Female,20,Femininity,58_None,,58,
122,Female,20,Femininity,58_None,5.0,58,
125,Male,19,Femininity,58_None,5.0,58,
128,Female,19,Femininity,58_None,4.0,58,
131,Female,18,Femininity,58_None,3.0,58,
134,Female,18,Femininity,58_None,,58,
137,Female,19,Femininity,58_None,5.0,58,
140,Female,19,Femininity,58_None,,58,
143,Female,18,Femininity,58_None,3.0,58,
146,Female,19,Femininity,58_None,,58,
149,Female,18,Femininity,58_None,3.0,58,
152,Male,19,Femininity,58_None,1.0,58,
155,Male,19,Femininity,58_None,2.0,58,
158,Male,19,Femininity,58_None,,58,
161,Male,19,Femininity,58_None,1.0,58,
164,Female,20,Femininity,58_None,,58,
167,Male,19,Femininity,58_None,1.0,58,
170,Male,19,Femininity,58_None,,58,
173,Male,19,Femininity,58_None,,58,
176,Female,22,Femininity,58_None,6.0,58,
179,Male,20,Femininity,58_None,1.0,58,
182,Male,18,Femininity,58_None,3.0,58,
185,Female,22,Femininity,58_None,,58,
188,Female,21,Femininity,58_None,,58,
191,Female,21,Femininity,58_None,,58,
194,Male,18,Femininity,58_None,1.0,58,
197,Female,21,Femininity,58_None,3.0,58,
200,Male,20,Femininity,58_None,2.0,58,
203,Female,19,Femininity,58_None,1.0,58,
206,Male,20,Femininity,58_None,,58,
209,Male,20,Femininity,58_None,,58,
212,Male,22,Femininity,58_None,2.0,58,
215,Female,20,Femininity,58_None,,58,
218,Male,18,Femininity,58_None,,58,
221,Male,19,Femininity,58_None,,58,
224,Male,20,Femininity,58_None,2.0,58,
43,Male,34,Masculinity,58_None,,58,
44,Female,19,Masculinity,58_None,4.0,58,
45,Male,20,Masculinity,58_None,4.0,58,
46,Female,19,Masculinity,58_None,,58,
47,Female,19,Masculinity,58_None,3.0,58,
48,Female,20,Masculinity,58_None,,58,
49,Male,23,Masculinity,58_None,,58,
50,Female,19,Masculinity,58_None,,58,
51,Female,19,Masculinity,58_None,2.0,58,
52,Female,22,Masculinity,58_None,,58,
53,Female,19,Masculinity,58_None,,58,
54,Male,19,Masculinity,58_None,3.0,58,
55,Female,20,Masculinity,58_None,4.0,58,
56,Female,20,Masculinity,58_None,2.0,58,
57,Female,19,Masculinity,58_None,3.0,58,
58,Male,18,Masculinity,58_None,2.0,58,
59,Male,31,Masculinity,58_None,1.0,58,
60,Male,19,Masculinity,58_None,2.0,58,
61,Female,41,Masculinity,58_None,3.0,58,
62,Female,19,Masculinity,58_None,,58,
63,Female,24,Masculinity,58_None,1.0,58,
64,Female,19,Masculinity,58_None,4.0,58,
65,Female,20,Masculinity,58_None,,58,
66,Male,21,Masculinity,58_None,2.0,58,
67,Female,34,Masculinity,58_None,4.0,58,
68,Male,18,Masculinity,58_None,,58,
69,Female,19,Masculinity,58_None,4.0,58,
70,Female,19,Masculinity,58_None,3.0,58,
71,Female,18,Masculinity,58_None,,58,
72,Female,18,Masculinity,58_None,3.0,58,
73,Female,19,Masculinity,58_None,,58,
74,Female,18,Masculinity,58_None,3.0,58,
75,Female,20,Masculinity,58_None,5.0,58,
76,Female,18,Masculinity,58_None,,58,
77,Female,20,Masculinity,58_None,3.0,58,
78,Female,19,Masculinity,58_None,3.0,58,
79,Female,20,Masculinity,58_None,,58,
80,Female,20,Masculinity,58_None,3.0,58,
81,Female,18,Masculinity,58_None,,58,
82,Female,20,Masculinity,58_None,,58,
83,Female,18,Masculinity,58_None,,58,
84,Female,19,Masculinity,58_None,,58,
85,Female,19,Masculinity,58_None,3.0,58,
86,Male,18,Masculinity,58_None,,58,
87,Female,18,Masculinity,58_None,1.0,58,
88,Female,18,Masculinity,58_None,,58,
89,Female,39,Masculinity,58_None,,58,
90,Female,18,Masculinity,58_None,,58,
91,Male,19,Masculinity,58_None,2.0,58,
92,Female,20,Masculinity,58_None,,58,
103,Female,18,Symmetry,58_None,4.0,58,
106,Female,19,Symmetry,58_None,2.0,58,
106,Male,22,Symmetry,58_None,2.0,58,
109,Male,20,Symmetry,58_None,2.0,58,
112,Female,18,Symmetry,58_None,3.0,58,
115,Female,18,Symmetry,58_None,,58,
118,Female,19,Symmetry,58_None,,58,
121,Female,18,Symmetry,58_None,2.0,58,
124,Female,19,Symmetry,58_None,,58,
127,Female,19,Symmetry,58_None,,58,
130,Female,19,Symmetry,58_None,,58,
133,Female,21,Symmetry,58_None,3.0,58,
136,Male,20,Symmetry,58_None,3.0,58,
139,Female,19,Symmetry,58_None,5.0,58,
142,Female,19,Symmetry,58_None,,58,
145,Male,18,Symmetry,58_None,1.0,58,
148,Male,22,Symmetry,58_None,4.0,58,
151,Male,20,Symmetry,58_None,2.0,58,
154,Male,21,Symmetry,58_None,2.0,58,
157,Male,19,Symmetry,58_None,3.0,58,
160,Male,19,Symmetry,58_None,,58,
163,Male,21,Symmetry,58_None,2.0,58,
166,Male,18,Symmetry,58_None,,58,
169,Male,21,Symmetry,58_None,2.0,58,
172,Female,19,Symmetry,58_None,4.0,58,
175,Male,21,Symmetry,58_None,2.0,58,
178,Male,20,Symmetry,58_None,,58,
181,Female,22,Symmetry,58_None,3.0,58,
184,Female,21,Symmetry,58_None,,58,
187,Female,19,Symmetry,58_None,,58,
190,Male,19,Symmetry,58_None,3.0,58,
193,Female,22,Symmetry,58_None,4.0,58,
196,Female,20,Symmetry,58_None,2.0,58,
199,Female,19,Symmetry,58_None,,58,
202,Female,19,Symmetry,58_None,3.0,58,
205,Female,22,Symmetry,58_None,,58,
208,Female,18,Symmetry,58_None,,58,
211,Female,18,Symmetry,58_None,3.0,58,
214,Female,20,Symmetry,58_None,3.0,58,
217,Female,19,Symmetry,58_None,2.0,58,
220,Male,21,Symmetry,58_None,2.0,58,
275,Male,20,Symmetry,58_None,1.0,58,
102,Female,19,Averageness,63_Manipulated,,63,Manipulated
105,Female,19,Averageness,63_Manipulated,2.0,63,Manipulated
108,Male,19,Averageness,63_Manipulated,2.0,63,Manipulated
111,Female,19,Averageness,63_Manipulated,4.0,63,Manipulated
114,Male,19,Averageness,63_Manipulated,2.0,63,Manipulated
117,Female,19,Averageness,63_Manipulated,,63,Manipulated
120,Female,19,Averageness,63_Manipulated,4.0,63,Manipulated
123,Male,19,Averageness,63_Manipulated,,63,Manipulated
126,Male,21,Averageness,63_Manipulated,,63,Manipulated
129,Female,19,Averageness,63_Manipulated,,63,Manipulated
132,Female,19,Averageness,63_Manipulated,3.0,63,Manipulated
135,Female,19,Averageness,63_Manipulated,,63,Manipulated
138,Male,19,Averageness,63_Manipulated,2.0,63,Manipulated
141,Female,22,Averageness,63_Manipulated,,63,Manipulated
144,Male,19,Averageness,63_Manipulated,,63,Manipulated
147,Female,19,Averageness,63_Manipulated,4.0,63,Manipulated
150,Male,19,Averageness,63_Manipulated,,63,Manipulated
153,Male,18,Averageness,63_Manipulated,4.0,63,Manipulated
156,Male,18,Averageness,63_Manipulated,,63,Manipulated
159,Female,19,Averageness,63_Manipulated,3.0,63,Manipulated
162,Female,19,Averageness,63_Manipulated,,63,Manipulated
165,Female,18,Averageness,63_Manipulated,5.0,63,Manipulated
168,Male,20,Averageness,63_Manipulated,3.0,63,Manipulated
171,Male,19,Averageness,63_Manipulated,2.0,63,Manipulated
174,Male,21,Averageness,63_Manipulated,2.0,63,Manipulated
177,Female,22,Averageness,63_Manipulated,,63,Manipulated
180,Female,19,Averageness,63_Manipulated,4.0,63,Manipulated
183,Male,20,Averageness,63_Manipulated,,63,Manipulated
186,Female,21,Averageness,63_Manipulated,,63,Manipulated
189,Female,19,Averageness,63_Manipulated,,63,Manipulated
192,Female,20,Averageness,63_Manipulated,,63,Manipulated
195,Female,19,Averageness,63_Manipulated,4.0,63,Manipulated
198,Female,19,Averageness,63_Manipulated,3.0,63,Manipulated
201,Female,20,Averageness,63_Manipulated,4.0,63,Manipulated
204,Female,20,Averageness,63_Manipulated,2.0,63,Manipulated
207,Female,18,Averageness,63_Manipulated,,63,Manipulated
210,Female,19,Averageness,63_Manipulated,,63,Manipulated
213,Male,19,Averageness,63_Manipulated,,63,Manipulated
216,Female,21,Averageness,63_Manipulated,,63,Manipulated
219,Female,18,Averageness,63_Manipulated,2.0,63,Manipulated
222,Female,21,Averageness,63_Manipulated,,63,Manipulated
101,Female,21,Femininity,63_Manipulated,3.0,63,Manipulated
104,Female,18,Femininity,63_Manipulated,1.0,63,Manipulated
110,Female,19,Femininity,63_Manipulated,2.0,63,Manipulated
113,Female,18,Femininity,63_Manipulated,,63,Manipulated
116,Female,18,Femininity,63_Manipulated,4.0,63,Manipulated
119,Female,20,Femininity,63_Manipulated,3.0,63,Manipulated
122,Female,20,Femininity,63_Manipulated,1.0,63,Manipulated
125,Male,19,Femininity,63_Manipulated,,63,Manipulated
128,Female,19,Femininity,63_Manipulated,3.0,63,Manipulated
131,Female,18,Femininity,63_Manipulated,1.0,63,Manipulated
134,Female,18,Femininity,63_Manipulated,3.0,63,Manipulated
137,Female,19,Femininity,63_Manipulated,,63,Manipulated
140,Female,19,Femininity,63_Manipulated,,63,Manipulated
143,Female,18,Femininity,63_Manipulated,,63,Manipulated
146,Female,19,Femininity,63_Manipulated,,63,Manipulated
149,Female,18,Femininity,63_Manipulated,,63,Manipulated
152,Male,19,Femininity,63_Manipulated,1.0,63,Manipulated
155,Male,19,Femininity,63_Manipulated,,63,Manipulated
158,Male,19,Femininity,63_Manipulated,,63,Manipulated
161,Male,19,Femininity,63_Manipulated,3.0,63,Manipulated
164,Female,20,Femininity,63_Manipulated,3.0,63,Manipulated
167,Male,19,Femininity,63_Manipulated,1.0,63,Manipulated
170,Male,19,Femininity,63_Manipulated,,63,Manipulated
173,Male,19,Femininity,63_Manipulated,,63,Manipulated
176,Female,22,Femininity,63_Manipulated,,63,Manipulated
179,Male,20,Femininity,63_Manipulated,1.0,63,Manipulated
182,Male,18,Femininity,63_Manipulated,,63,Manipulated
185,Female,22,Femininity,63_Manipulated,1.0,63,Manipulated
188,Female,21,Femininity,63_Manipulated,,63,Manipulated
191,Female,21,Femininity,63_Manipulated,2.0,63,Manipulated
194,Male,18,Femininity,63_Manipulated,1.0,63,Manipulated
197,Female,21,Femininity,63_Manipulated,,63,Manipulated
200,Male,20,Femininity,63_Manipulated,,63,Manipulated
203,Female,19,Femininity,63_Manipulated,1.0,63,Manipulated
206,Male,20,Femininity,63_Manipulated,,63,Manipulated
209,Male,20,Femininity,63_Manipulated,,63,Manipulated
212,Male,22,Femininity,63_Manipulated,,63,Manipulated
215,Female,20,Femininity,63_Manipulated,3.0,63,Manipulated
218,Male,18,Femininity,63_Manipulated,,63,Manipulated
221,Male,19,Femininity,63_Manipulated,2.0,63,Manipulated
224,Male,20,Femininity,63_Manipulated,4.0,63,Manipulated
43,Male,34,Masculinity,63_Manipulated,2.0,63,Manipulated
44,Female,19,Masculinity,63_Manipulated,3.0,63,Manipulated
45,Male,20,Masculinity,63_Manipulated,4.0,63,Manipulated
46,Female,19,Masculinity,63_Manipulated,,63,Manipulated
47,Female,19,Masculinity,63_Manipulated,,63,Manipulated
48,Female,20,Masculinity,63_Manipulated,,63,Manipulated
49,Male,23,Masculinity,63_Manipulated,3.0,63,Manipulated
50,Female,19,Masculinity,63_Manipulated,,63,Manipulated
51,Female,19,Masculinity,63_Manipulated,,63,Manipulated
52,Female,22,Masculinity,63_Manipulated,2.0,63,Manipulated
53,Female,19,Masculinity,63_Manipulated,,63,Manipulated
54,Male,19,Masculinity,63_Manipulated,1.0,63,Manipulated
55,Female,20,Masculinity,63_Manipulated,4.0,63,Manipulated
56,Female,20,Masculinity,63_Manipulated,1.0,63,Manipulated
57,Female,19,Masculinity,63_Manipulated,1.0,63,Manipulated
58,Male,18,Masculinity,63_Manipulated,,63,Manipulated
59,Male,31,Masculinity,63_Manipulated,1.0,63,Manipulated
60,Male,19,Masculinity,63_Manipulated,2.0,63,Manipulated
61,Female,41,Masculinity,63_Manipulated,3.0,63,Manipulated
62,Female,19,Masculinity,63_Manipulated,,63,Manipulated
63,Female,24,Masculinity,63_Manipulated,,63,Manipulated
64,Female,19,Masculinity,63_Manipulated,3.0,63,Manipulated
65,Female,20,Masculinity,63_Manipulated,2.0,63,Manipulated
66,Male,21,Masculinity,63_Manipulated,,63,Manipulated
67,Female,34,Masculinity,63_Manipulated,2.0,63,Manipulated
68,Male,18,Masculinity,63_Manipulated,2.0,63,Manipulated
69,Female,19,Masculinity,63_Manipulated,,63,Manipulated
70,Female,19,Masculinity,63_Manipulated,3.0,63,Manipulated
71,Female,18,Masculinity,63_Manipulated,3.0,63,Manipulated
72,Female,18,Masculinity,63_Manipulated,2.0,63,Manipulated
73,Female,19,Masculinity,63_Manipulated,3.0,63,Manipulated
74,Female,18,Masculinity,63_Manipulated,,63,Manipulated
75,Female,20,Masculinity,63_Manipulated,4.0,63,Manipulated
76,Female,18,Masculinity,63_Manipulated,1.0,63,Manipulated
77,Female,20,Masculinity,63_Manipulated,5.0,63,Manipulated
78,Female,19,Masculinity,63_Manipulated,5.0,63,Manipulated
79,Female,20,Masculinity,63_Manipulated,,63,Manipulated
80,Female,20,Masculinity,63_Manipulated,,63,Manipulated
81,Female,18,Masculinity,63_Manipulated,,63,Manipulated
82,Female,20,Masculinity,63_Manipulated,4.0,63,Manipulated
83,Female,18,Masculinity,63_Manipulated,2.0,63,Manipulated
84,Female,19,Masculinity,63_Manipulated,,63,Manipulated
85,Female,19,Masculinity,63_Manipulated,,63,Manipulated
86,Male,18,Masculinity,63_Manipulated,3.0,63,Manipulated
87,Female,18,Masculinity,63_Manipulated,2.0,63,Manipulated
88,Female,18,Masculinity,63_Manipulated,2.0,63,Manipulated
89,Female,39,Masculinity,63_Manipulated,,63,Manipulated
90,Female,18,Masculinity,63_Manipulated,,63,Manipulated
91,Male,19,Masculinity,63_Manipulated,2.0,63,Manipulated
92,Female,20,Masculinity,63_Manipulated,3.0,63,Manipulated
103,Female,18,Symmetry,63_Manipulated,3.0,63,Manipulated
106,Female,19,Symmetry,63_Manipulated,,63,Manipulated
106,Male,22,Symmetry,63_Manipulated,,63,Manipulated
109,Male,20,Symmetry,63_Manipulated,2.0,63,Manipulated
112,Female,18,Symmetry,63_Manipulated,3.0,63,Manipulated
115,Female,18,Symmetry,63_Manipulated,3.0,63,Manipulated
118,Female,19,Symmetry,63_Manipulated,1.0,63,Manipulated
121,Female,18,Symmetry,63_Manipulated,,63,Manipulated
124,Female,19,Symmetry,63_Manipulated,2.0,63,Manipulated
127,Female,19,Symmetry,63_Manipulated,2.0,63,Manipulated
130,Female,19,Symmetry,63_Manipulated,,63,Manipulated
133,Female,21,Symmetry,63_Manipulated,3.0,63,Manipulated
136,Male,20,Symmetry,63_Manipulated,,63,Manipulated
139,Female,19,Symmetry,63_Manipulated,4.0,63,Manipulated
142,Female,19,Symmetry,63_Manipulated,2.0,63,Manipulated
145,Male,18,Symmetry,63_Manipulated,,63,Manipulated
148,Male,22,Symmetry,63_Manipulated,4.0,63,Manipulated
151,Male,20,Symmetry,63_Manipulated,1.0,63,Manipulated
154,Male,21,Symmetry,63_Manipulated,,63,Manipulated
157,Male,19,Symmetry,63_Manipulated,2.0,63,Manipulated
160,Male,19,Symmetry,63_Manipulated,,63,Manipulated
163,Male,21,Symmetry,63_Manipulated,2.0,63,Manipulated
166,Male,18,Symmetry,63_Manipulated,,63,Manipulated
169,Male,21,Symmetry,63_Manipulated,1.0,63,Manipulated
172,Female,19,Symmetry,63_Manipulated,3.0,63,Manipulated
175,Male,21,Symmetry,63_Manipulated,2.0,63,Manipulated
178,Male,20,Symmetry,63_Manipulated,,63,Manipulated
181,Female,22,Symmetry,63_Manipulated,1.0,63,Manipulated
184,Female,21,Symmetry,63_Manipulated,,63,Manipulated
187,Female,19,Symmetry,63_Manipulated,,63,Manipulated
190,Male,19,Symmetry,63_Manipulated,1.0,63,Manipulated
193,Female,22,Symmetry,63_Manipulated,,63,Manipulated
196,Female,20,Symmetry,63_Manipulated,2.0,63,Manipulated
199,Female,19,Symmetry,63_Manipulated,,63,Manipulated
202,Female,19,Symmetry,63_Manipulated,,63,Manipulated
205,Female,22,Symmetry,63_Manipulated,,63,Manipulated
208,Female,18,Symmetry,63_Manipulated,2.0,63,Manipulated
211,Female,18,Symmetry,63_Manipulated,3.0,63,Manipulated
214,Female,20,Symmetry,63_Manipulated,2.0,63,Manipulated
217,Female,19,Symmetry,63_Manipulated,4.0,63,Manipulated
220,Male,21,Symmetry,63_Manipulated,1.0,63,Manipulated
275,Male,20,Symmetry,63_Manipulated,1.0,63,Manipulated
102,Female,19,Averageness,63_None,4.0,63,
105,Female,19,Averageness,63_None,,63,
108,Male,19,Averageness,63_None,,63,
111,Female,19,Averageness,63_None,,63,
114,Male,19,Averageness,63_None,,63,
117,Female,19,Averageness,63_None,2.0,63,
120,Female,19,Averageness,63_None,,63,
123,Male,19,Averageness,63_None,2.0,63,
126,Male,21,Averageness,63_None,1.0,63,
129,Female,19,Averageness,63_None,1.0,63,
132,Female,19,Averageness,63_None,,63,
135,Female,19,Averageness,63_None,2.0,63,
138,Male,19,Averageness,63_None,,63,
141,Female,22,Averageness,63_None,2.0,63,
144,Male,19,Averageness,63_None,2.0,63,
147,Female,19,Averageness,63_None,,63,
150,Male,19,Averageness,63_None,3.0,63,
153,Male,18,Averageness,63_None,,63,
156,Male,18,Averageness,63_None,1.0,63,
159,Female,19,Averageness,63_None,,63,
162,Female,19,Averageness,63_None,4.0,63,
165,Female,18,Averageness,63_None,,63,
168,Male,20,Averageness,63_None,,63,
171,Male,19,Averageness,63_None,,63,
174,Male,21,Averageness,63_None,,63,
177,Female,22,Averageness,63_None,2.0,63,
180,Female,19,Averageness,63_None,,63,
183,Male,20,Averageness,63_None,3.0,63,
186,Female,21,Averageness,63_None,2.0,63,
189,Female,19,Averageness,63_None,4.0,63,
192,Female,20,Averageness,63_None,2.0,63,
195,Female,19,Averageness,63_None,,63,
198,Female,19,Averageness,63_None,,63,
201,Female,20,Averageness,63_None,,63,
204,Female,20,Averageness,63_None,,63,
207,Female,18,Averageness,63_None,3.0,63,
210,Female,19,Averageness,63_None,4.0,63,
213,Male,19,Averageness,63_None,2.0,63,
216,Female,21,Averageness,63_None,2.0,63,
219,Female,18,Averageness,63_None,,63,
222,Female,21,Averageness,63_None,3.0,63,
101,Female,21,Femininity,63_None,,63,
104,Female,18,Femininity,63_None,,63,
110,Female,19,Femininity,63_None,,63,
113,Female,18,Femininity,63_None,2.0,63,
116,Female,18,Femininity,63_None,,63,
119,Female,20,Femininity,63_None,,63,
122,Female,20,Femininity,63_None,,63,
125,Male,19,Femininity,63_None,4.0,63,
128,Female,19,Femininity,63_None,,63,
131,Female,18,Femininity,63_None,,63,
134,Female,18,Femininity,63_None,,63,
137,Female,19,Femininity,63_None,3.0,63,
140,Female,19,Femininity,63_None,1.0,63,
143,Female,18,Femininity,63_None,3.0,63,
146,Female,19,Femininity,63_None,3.0,63,
149,Female,18,Femininity,63_None,3.0,63,
152,Male,19,Femininity,63_None,,63,
155,Male,19,Femininity,63_None,2.0,63,
158,Male,19,Femininity,63_None,1.0,63,
161,Male,19,Femininity,63_None,,63,
164,Female,20,Femininity,63_None,,63,
167,Male,19,Femininity,63_None,,63,
170,Male,19,Femininity,63_None,2.0,63,
173,Male,19,Femininity,63_None,1.0,63,
176,Female,22,Femininity,63_None,4.0,63,
179,Male,20,Femininity,63_None,,63,
182,Male,18,Femininity,63_None,3.0,63,
185,Female,22,Femininity,63_None,,63,
188,Female,21,Femininity,63_None,3.0,63,
191,Female,21,Femininity,63_None,,63,
194,Male,18,Femininity,63_None,,63,
197,Female,21,Femininity,63_None,1.0,63,
200,Male,20,Femininity,63_None,4.0,63,
203,Female,19,Femininity,63_None,,63,
206,Male,20,Femininity,63_None,1.0,63,
209,Male,20,Femininity,63_None,2.0,63,
212,Male,22,Femininity,63_None,2.0,63,
215,Female,20,Femininity,63_None,,63,
218,Male,18,Femininity,63_None,4.0,63,
221,Male,19,Femininity,63_None,,63,
224,Male,20,Femininity,63_None,,63,
43,Male,34,Masculinity,63_None,,63,
44,Female,19,Masculinity,63_None,,63,
45,Male,20,Masculinity,63_None,,63,
46,Female,19,Masculinity,63_None,1.0,63,
47,Female,19,Masculinity,63_None,3.0,63,
48,Female,20,Masculinity,63_None,2.0,63,
49,Male,23,Masculinity,63_None,,63,
50,Female,19,Masculinity,63_None,2.0,63,
51,Female,19,Masculinity,63_None,2.0,63,
52,Female,22,Masculinity,63_None,,63,
53,Female,19,Masculinity,63_None,3.0,63,
54,Male,19,Masculinity,63_None,,63,
55,Female,20,Masculinity,63_None,,63,
56,Female,20,Masculinity,63_None,,63,
57,Female,19,Masculinity,63_None,,63,
58,Male,18,Masculinity,63_None,1.0,63,
59,Male,31,Masculinity,63_None,,63,
60,Male,19,Masculinity,63_None,,63,
61,Female,41,Masculinity,63_None,,63,
62,Female,19,Masculinity,63_None,3.0,63,
63,Female,24,Masculinity,63_None,2.0,63,
64,Female,19,Masculinity,63_None,,63,
65,Female,20,Masculinity,63_None,,63,
66,Male,21,Masculinity,63_None,2.0,63,
67,Female,34,Masculinity,63_None,,63,
68,Male,18,Masculinity,63_None,,63,
69,Female,19,Masculinity,63_None,3.0,63,
70,Female,19,Masculinity,63_None,,63,
71,Female,18,Masculinity,63_None,,63,
72,Female,18,Masculinity,63_None,,63,
73,Female,19,Masculinity,63_None,,63,
74,Female,18,Masculinity,63_None,2.0,63,
75,Female,20,Masculinity,63_None,,63,
76,Female,18,Masculinity,63_None,,63,
77,Female,20,Masculinity,63_None,,63,
78,Female,19,Masculinity,63_None,,63,
79,Female,20,Masculinity,63_None,4.0,63,
80,Female,20,Masculinity,63_None,3.0,63,
81,Female,18,Masculinity,63_None,3.0,63,
82,Female,20,Masculinity,63_None,,63,
83,Female,18,Masculinity,63_None,,63,
84,Female,19,Masculinity,63_None,2.0,63,
85,Female,19,Masculinity,63_None,3.0,63,
86,Male,18,Masculinity,63_None,,63,
